IdSiniestro,NumeroVictimas,Año,Mes,Dia,Hora,IdTransporteVictima,IdTransporteAcusado,Gravedad
20200492265,1,2020,8,24,13,4,4,Victimas Heridas Leves
20200492489,1,2020,8,24,8,1,4,Victimas Heridas Leves
20200492561,2,2020,8,24,21,1,,Victimas Heridas Graves
20200492698,2,2020,8,25,0,8,6,Victimas Heridas Leves
20200492962,1,2020,8,25,7,,,Victimas Heridas Leves
20200492963,1,2020,8,25,9,6,,Victimas Heridas Leves
20200493133,1,2020,8,25,11,8,5,Victimas Heridas Leves
20200493179,1,2020,8,25,9,6,4,Victimas Heridas Leves
20200493496,1,2020,8,25,15,,,Victimas Heridas Graves
20200493498,1,2020,8,25,15,6,,Victimas Heridas Leves
20200493569,1,2020,8,25,13,6,7,Victimas Heridas Leves
20200493653,1,2020,8,25,0,6,4,Victimas Heridas Leves
20200493783,2,2020,8,25,15,6,,Victimas Heridas Leves
20200493835,1,2020,8,25,17,6,8,Victimas Heridas Leves
20200493838,1,2020,8,25,14,6,,Victimas Heridas Leves
20200493910,1,2020,8,25,9,3,8,Victimas Heridas Leves
20200494098,1,2020,8,25,14,6,5,Victimas Heridas Leves
20200494271,1,2020,8,26,0,6,6,Victimas Heridas Leves
20200494450,1,2020,8,26,8,6,4,Victimas Heridas Leves
20200494535,1,2020,8,26,9,6,8,Victimas Heridas Leves
20200494895,1,2020,8,26,17,6,4,Victimas Heridas Leves
20200495006,1,2020,8,26,15,,,Victimas Heridas Leves
20200495163,1,2020,8,26,15,1,7,Victimas Heridas Leves
20200495236,1,2020,8,26,16,6,4,Victimas Heridas Leves
20200495250,1,2020,8,26,16,6,4,Victimas Heridas Leves
20200495316,1,2020,8,26,17,,,Victimas Heridas Leves
20200495372,1,2020,8,26,17,6,4,Victimas Heridas Leves
20200495470,1,2020,8,26,20,4,,Victimas Heridas Leves
20200495476,2,2020,8,26,18,10,,Victimas Heridas Leves
20200495488,1,2020,8,26,19,6,,Victimas Heridas Leves
20200495509,1,2020,8,26,20,4,,Victimas Heridas Leves
20200495574,1,2020,8,26,22,6,4,Victimas Heridas Leves
20200494711,1,2020,8,26,11,4,5,Victimas Heridas Leves
20200495690,1,2020,8,27,2,8,7,Victimas Heridas Leves
20200495953,2,2020,8,27,8,,,Victimas Heridas Leves
20200496404,1,2020,8,27,14,6,,Victimas Heridas Leves
20200496422,1,2020,8,27,14,1,,Victimas Heridas Leves
20200496535,1,2020,8,27,15,6,7,Victimas Heridas Leves
20200496601,1,2020,8,27,13,6,4,Victimas Heridas Leves
20200496654,1,2020,8,27,14,1,4,Victimas Heridas Leves
20200496716,1,2020,8,27,17,6,,Victimas Heridas Leves
20200496758,1,2020,8,27,16,1,,Victimas Heridas Leves
20200496791,1,2020,8,27,17,6,4,Victimas Heridas Leves
20200496953,1,2020,8,27,20,6,4,Victimas Heridas Leves
20200496959,2,2020,8,27,19,6,4,Victimas Heridas Leves
20200496968,1,2020,8,27,20,1,,Victimas Heridas Leves
20200497002,1,2020,8,27,20,6,4,Victimas Heridas Leves
20200497014,1,2020,8,27,21,1,8,Victimas Heridas Leves
20200497160,1,2020,8,28,23,4,4,Victimas Heridas Leves
20200497231,1,2020,8,28,0,6,4,Victimas Heridas Leves
20200497281,1,2020,8,28,5,4,,Victimas Heridas Leves
20200497283,1,2020,8,28,5,6,5,Victimas Heridas Leves
20200497426,3,2020,8,28,8,4,,Victimas Heridas Leves
20200497593,3,2020,8,28,12,4,4,Victimas Heridas Leves
20200497773,1,2020,8,28,13,6,4,Victimas Heridas Leves
20200497873,1,2020,8,28,13,6,,Victimas Heridas Leves
20200497887,1,2020,8,28,14,5,7,Victimas Heridas Leves
20200497902,1,2020,8,28,14,6,,Victimas Heridas Leves
20200497965,1,2020,8,28,14,7,7,Victimas Heridas Leves
20200498221,1,2020,8,28,15,6,8,Victimas Heridas Leves
20200498325,1,2020,8,28,16,6,7,Victimas Heridas Leves
20200498336,1,2020,8,28,17,6,4,Victimas Heridas Leves
20200498365,1,2020,8,28,17,6,4,Victimas Heridas Leves
20200498394,1,2020,8,28,16,6,4,Victimas Heridas Leves
20200498512,2,2020,8,28,22,4,,Victimas Heridas Graves
20200497249,1,2020,8,28,4,5,11,Victimas Heridas Graves
20200497695,1,2020,8,28,10,6,4,Victimas Heridas Leves
20200497937,1,2020,8,28,15,6,4,Victimas Heridas Leves
20200498592,1,2020,8,29,20,6,8,Victimas Heridas Leves
20200498979,2,2020,8,29,12,4,,Victimas Heridas Leves
20200499275,1,2020,8,29,15,6,4,Victimas Heridas Leves
20200499328,1,2020,8,29,18,6,,Victimas Heridas Leves
20200499369,1,2020,8,29,18,4,,Victimas Heridas Leves
20200499483,1,2020,8,29,22,6,5,Victimas Heridas Graves
20200499526,1,2020,8,30,22,,,Victimas Heridas Graves
20200499601,1,2020,8,30,21,1,6,Victimas Heridas Leves
20200499636,1,2020,8,30,19,1,4,Victimas Heridas Leves
20200499764,2,2020,8,30,7,4,,Victimas Heridas Leves
20200499878,1,2020,8,30,10,1,5,Victimas Heridas Leves
20200499880,1,2020,8,30,12,4,4,Victimas Heridas Leves
20200499884,1,2020,8,30,12,6,4,Victimas Heridas Leves
20200499993,1,2020,8,30,15,4,4,Victimas Heridas Leves
20200500021,1,2020,8,30,17,2,2,Victimas Heridas Graves
20200500134,1,2020,8,30,20,2,4,Victimas Heridas Graves
20200499647,3,2020,8,30,4,4,4,Victimas Mortales
20200500083,1,2020,8,30,17,6,11,Victimas Heridas Leves
20200500263,1,2020,8,31,20,6,4,Victimas Heridas Leves
20200500516,1,2020,8,31,8,6,5,Victimas Heridas Leves
20200500741,1,2020,8,31,10,7,7,Victimas Heridas Leves
20200500977,1,2020,8,31,17,7,7,Victimas Heridas Leves
20200501081,1,2020,8,31,14,1,,Victimas Heridas Leves
20200501114,1,2020,8,31,14,1,6,Victimas Heridas Leves
20200501146,1,2020,8,31,14,6,5,Victimas Heridas Leves
20200501576,1,2020,8,31,18,1,4,Victimas Heridas Leves
20200501593,1,2020,8,31,20,1,6,Victimas Heridas Graves
20200501537,1,2020,8,31,15,6,4,Victimas Heridas Leves
20200501754,1,2020,9,1,23,6,4,Victimas Heridas Leves
20200502022,1,2020,9,1,10,7,7,Victimas Heridas Leves
20200502066,1,2020,9,1,10,4,5,Victimas Heridas Leves
20200502186,2,2020,9,1,8,4,4,Victimas Heridas Leves
20200502358,1,2020,9,1,12,1,6,Victimas Heridas Leves
20200502519,1,2020,9,1,13,6,,Victimas Heridas Leves
20200502789,1,2020,9,1,16,5,4,Victimas Heridas Leves
20200502814,1,2020,9,1,17,6,,Victimas Heridas Graves
20200502930,1,2020,9,1,16,1,6,Victimas Heridas Leves
20200503021,1,2020,9,1,10,6,4,Victimas Heridas Leves
20200503164,1,2020,9,2,0,6,6,Victimas Heridas Leves
20200503552,1,2020,9,2,11,6,,Victimas Heridas Leves
20200503604,1,2020,9,2,12,6,4,Victimas Heridas Leves
20200503794,1,2020,9,2,13,6,,Victimas Heridas Leves
20200503907,2,2020,9,2,10,,,Victimas Heridas Leves
20200503914,1,2020,9,2,16,6,5,Victimas Heridas Leves
20200503943,1,2020,9,2,15,4,7,Victimas Heridas Leves
20200503960,1,2020,9,2,0,6,,Victimas Heridas Leves
20200504002,2,2020,9,2,15,4,7,Victimas Heridas Leves
20200504125,1,2020,9,2,20,6,8,Victimas Heridas Leves
20200504140,1,2020,9,2,19,1,7,Victimas Heridas Leves
20200504174,1,2020,9,2,19,1,4,Victimas Heridas Leves
20200504199,1,2020,9,2,20,1,4,Victimas Heridas Leves
20200503386,1,2020,9,2,9,4,4,Victimas Heridas Leves
20200504354,1,2020,9,3,2,4,,Victimas Heridas Leves
20200504585,1,2020,9,3,10,6,4,Victimas Heridas Leves
20200505171,1,2020,9,3,16,6,4,Victimas Heridas Leves
20200505254,1,2020,9,3,14,6,4,Victimas Heridas Leves
20200505325,1,2020,9,3,17,6,4,Victimas Heridas Leves
20200505341,1,2020,9,3,15,1,6,Victimas Heridas Leves
20200505466,1,2020,9,3,18,1,4,Victimas Heridas Leves
20200505542,1,2020,9,3,19,6,4,Victimas Heridas Leves
20200505615,1,2020,9,3,21,,,Victimas Heridas Leves
20200505116,1,2020,9,3,13,7,7,Victimas Heridas Leves
20200505654,1,2020,9,4,23,6,4,Victimas Heridas Leves
20200505683,1,2020,9,4,23,6,4,Victimas Heridas Leves
20200505938,1,2020,9,4,9,6,4,Victimas Heridas Leves
20200506015,1,2020,9,4,9,1,4,Victimas Heridas Leves
20200506269,1,2020,9,4,12,2,,Victimas Heridas Graves
20200506327,1,2020,9,4,12,,8,Victimas Heridas Leves
20200506495,1,2020,9,4,14,6,10,Victimas Heridas Leves
20200506569,1,2020,9,4,12,6,4,Victimas Heridas Leves
20200506628,1,2020,9,4,14,6,4,Victimas Heridas Leves
20200506684,1,2020,9,4,16,4,7,Victimas Heridas Leves
20200506814,1,2020,9,4,17,,,Victimas Heridas Leves
20200506832,1,2020,9,4,16,1,,Victimas Heridas Leves
20200506992,1,2020,9,4,19,6,7,Victimas Heridas Leves
20200507014,1,2020,9,4,13,6,4,Victimas Heridas Leves
20200507015,1,2020,9,4,21,5,5,Victimas Heridas Leves
20200505867,1,2020,9,4,8,6,11,Victimas Heridas Graves
20200507143,1,2020,9,5,0,6,4,Victimas Heridas Leves
20200507151,1,2020,9,5,0,,,Victimas Heridas Leves
20200507163,1,2020,9,5,0,6,8,Victimas Heridas Leves
20200507179,1,2020,9,5,0,6,8,Victimas Heridas Leves
20200507260,1,2020,9,5,2,6,4,Victimas Heridas Leves
20200507319,1,2020,9,5,0,6,4,Victimas Heridas Leves
20200507335,1,2020,9,5,8,6,4,Victimas Heridas Graves
20200507565,1,2020,9,5,13,6,,Victimas Heridas Leves
20200507575,1,2020,9,5,13,6,4,Victimas Heridas Leves
20200507596,1,2020,9,5,10,6,4,Victimas Heridas Leves
20200507603,1,2020,9,5,12,1,4,Victimas Heridas Leves
20200507663,1,2020,9,5,14,4,4,Victimas Heridas Leves
20200507667,1,2020,9,5,15,6,8,Victimas Heridas Leves
20200507947,1,2020,9,5,20,6,4,Victimas Heridas Leves
20200507969,1,2020,9,5,19,4,,Victimas Heridas Leves
20200507988,1,2020,9,5,23,6,4,Victimas Heridas Leves
20200508036,1,2020,9,6,0,6,4,Victimas Heridas Leves
20200508229,2,2020,9,6,8,4,5,Victimas Heridas Leves
20200508640,1,2020,9,6,20,6,,Victimas Heridas Leves
20200508644,1,2020,9,6,20,6,,Victimas Heridas Leves
20200508162,1,2020,9,6,4,4,4,Victimas Heridas Leves
20200509009,1,2020,9,7,6,6,4,Victimas Heridas Leves
20200509387,1,2020,9,7,12,6,,Victimas Heridas Leves
20200509674,1,2020,9,7,16,6,4,Victimas Heridas Leves
20200509865,2,2020,9,7,16,6,,Victimas Heridas Leves
20200509902,1,2020,9,7,16,6,4,Victimas Heridas Leves
20200509958,1,2020,9,7,16,6,5,Victimas Heridas Leves
20200510108,1,2020,9,7,19,1,7,Victimas Heridas Leves
20200510238,2,2020,9,7,21,7,7,Victimas Heridas Leves
20200510562,1,2020,9,8,9,5,4,Victimas Heridas Leves
20200510686,1,2020,9,8,10,8,4,Victimas Heridas Leves
20200510711,1,2020,9,8,19,1,6,Victimas Heridas Leves
20200510872,1,2020,9,8,11,6,4,Victimas Heridas Leves
20200510950,1,2020,9,8,12,6,6,Victimas Heridas Leves
20200511017,1,2020,9,8,12,6,,Victimas Heridas Leves
20200511136,1,2020,9,8,14,6,4,Victimas Heridas Leves
20200511147,1,2020,9,8,16,6,4,Victimas Heridas Leves
20200511386,1,2020,9,8,17,6,4,Victimas Heridas Leves
20200511727,1,2020,9,8,19,4,4,Victimas Heridas Leves
20200511759,1,2020,9,8,21,6,7,Victimas Heridas Leves
20200511849,1,2020,9,9,0,,,Victimas Heridas Leves
20200511931,1,2020,9,9,22,1,4,Victimas Heridas Leves
20200511950,1,2020,9,9,2,6,4,Victimas Heridas Leves
20200512208,1,2020,9,9,8,1,5,Victimas Heridas Leves
20200512219,1,2020,9,9,8,1,8,Victimas Heridas Leves
20200512889,2,2020,9,9,14,1,6,Victimas Heridas Leves
20200513041,1,2020,9,9,17,,,Victimas Heridas Leves
20200513184,1,2020,9,9,17,,,Victimas Heridas Leves
20200513216,1,2020,9,9,16,6,,Victimas Heridas Leves
20200513262,1,2020,9,9,17,6,,Victimas Heridas Leves
20200513320,3,2020,9,9,17,4,4,Victimas Heridas Graves
20200513611,1,2020,9,10,0,,,Victimas Heridas Leves
20200513862,1,2020,9,10,9,6,4,Victimas Heridas Leves
20200513879,1,2020,9,10,7,,,Victimas Heridas Leves
20200513962,1,2020,9,10,7,1,4,Victimas Heridas Leves
20200514167,1,2020,9,10,10,1,4,Victimas Heridas Leves
20200514477,1,2020,9,10,13,6,4,Victimas Heridas Leves
20200514596,1,2020,9,10,14,,,Victimas Heridas Leves
20200514779,2,2020,9,10,15,7,7,Victimas Heridas Leves
20200515040,1,2020,9,10,18,6,5,Victimas Heridas Leves
20200515146,1,2020,9,10,17,1,6,Victimas Heridas Leves
20200514005,1,2020,9,10,13,6,,Victimas Heridas Leves
20200514850,1,2020,9,10,18,6,7,Victimas Heridas Graves
20200515275,1,2020,9,11,23,6,8,Victimas Heridas Leves
20200515488,1,2020,9,11,8,6,4,Victimas Heridas Leves
20200515537,1,2020,9,11,8,4,5,Victimas Heridas Leves
20200515713,1,2020,9,11,9,6,5,Victimas Heridas Leves
20200515926,1,2020,9,11,17,6,4,Victimas Heridas Leves
20200516022,1,2020,9,11,12,6,,Victimas Heridas Leves
20200516263,1,2020,9,11,13,6,,Victimas Heridas Leves
20200516267,1,2020,9,11,15,1,4,Victimas Heridas Leves
20200516322,1,2020,9,11,15,6,4,Victimas Heridas Leves
20200516362,1,2020,9,11,16,6,8,Victimas Heridas Leves
20200516385,1,2020,9,11,21,6,5,Victimas Heridas Leves
20200516428,4,2020,9,11,16,7,4,Victimas Heridas Leves
20200516590,1,2020,9,11,19,6,4,Victimas Heridas Leves
20200516726,1,2020,9,11,23,7,4,Victimas Heridas Leves
20200516241,1,2020,9,11,13,1,6,Victimas Heridas Leves
20200517048,1,2020,9,12,7,4,4,Victimas Heridas Leves
20200517106,1,2020,9,12,9,1,4,Victimas Heridas Leves
20200517315,1,2020,9,12,12,6,4,Victimas Heridas Leves
20200517322,1,2020,9,12,20,6,4,Victimas Heridas Leves
20200517428,1,2020,9,12,14,5,4,Victimas Heridas Leves
20200517444,1,2020,9,12,14,4,4,Victimas Heridas Leves
20200517612,1,2020,9,12,18,4,5,Victimas Heridas Leves
20200517618,2,2020,9,12,17,6,4,Victimas Heridas Leves
