IdSiniestro,Longitud,Latitud,IdComuna,TipoVia,NombreVia
20210584843,-58.388637813240,-34.585323737716,2,Via Principal,DEL LIBERTADOR AV.
20210584857,-58.500738109269,-34.549795102200,12,Autopista,"PAZ, GRAL. AV."
20210584911,-58.520404414203,-34.611137668884,11,Via Principal,"BEIRO, FRANCISCO AV."
20210584958,-58.381932343475,-34.601384141356,1,Via Local,TUCUMAN
20210585008,-58.389680719639,-34.616940286362,1,Via Local,CHILE
20210585150,-58.412096435144,-34.624968065649,5,Via Principal,SAN JUAN AV.
20210585176,-58.470645562388,-34.698437563922,8,Autopista,"PAZ, GRAL. AV."
20210585228,,,,,
20210588494,-58.484706153859,-34.620612587032,11,Via Local,"BELAUSTEGUI, LUIS, DR."
20210599549,-58.498844898783,-34.576728949732,12,Via Principal,DE LOS CONSTITUYENTES AV.
20210616535,-58.375312922912,-34.647251297885,4,Via Local,CALIFORNIA
20210585587,-58.454504313222,-34.631731951788,7,Via Principal,DIRECTORIO AV.
20210585635,,,,,AUTOPISTA 25 DE MAYO
20210585650,-58.508775218216,-34.669777099202,9,Autopista,"PAZ, GRAL. AV."
20210585672,-58.502899343642,-34.560096780362,12,Via Local,"YRURTIA, ROGELIO"
20210585728,-58.400838820460,-34.644956673993,4,Via Principal,"ALCORTA, AMANCIO AV."
20210585801,-58.384919360461,-34.60752735528,1,Via Local,TALCAHUANO
20210585936,-58.492524587696,-34.571009879499,12,Via Principal,CONGRESO AV.
20210585956,-58.379616052208,-34.627779222255,1,Via Local,BRASIL
20210586367,-58.478545024306,-34.636993125926,10,Via Principal,"ALBERDI, JUAN BAUTISTA AV."
20210586496,-58.413647303942,-34.606116070081,5,Via Local,GALLO
20210586534,-58.490877777162,-34.642758547552,10,Via Principal,"ALBERDI, JUAN BAUTISTA AV."
20210586648,-58.483231469832,-34.660715937222,9,Via Principal,"PERON, EVA AV."
20210586699,-58.482486580598,-34.609746735336,11,Via Principal,NAZCA AV.
20210586798,-58.427797026441,-34.622073471294,6,Via Principal,LA PLATA AV.
20210586815,-58.371734078764,-34.58812872128,1,Via Principal,ANTARTIDA ARGENTINA AV.
20210586829,-58.468065149454,-34.536100009877,13,Autopista,"PAZ, GRAL. AV."
20210586849,,,,,
20210586922,-58.525111831595,-34.614000905717,10,Via Principal,"BEIRO, FRANCISCO AV."
20210586936,-58.373132562892,-34.584282386646,1,Via Principal,GENDARMERIA NACIONAL AV.
20210586956,-58.405804023867,-34.575793734600,14,Via Local,CAVIA
20210587176,-58.442422412494,-34.631192727308,7,Via Local,"MITRE, EMILIO"
20210587240,,,,,AUTOPISTA 25 DE MAYO
20210589769,-58.387422382362,-34.618786760768,1,Via Local,ESTADOS UNIDOS
20210587347,-58.388423688293,-34.595763957474,2,Via Local,PARANA
20210587380,-58.488817190879,-34.638333675351,10,Via Local,RAFAELA
20210587384,-58.433780048551,-34.597818321128,15,Via Local,LOYOLA
20210587400,-58.516286774029,-34.654189887286,9,Via Local,"BENIELLI, CARLOS J."
20210587710,-58.444978652508,-34.623817141457,6,Via Local,"MARTINEZ, VICTOR"
20210588074,-58.381357559765,-34.638445015377,4,Via Local,BRANDSEN
20210588128,-58.458845475523,-34.637969076936,7,Via Local,PEDERNERA
20210588291,-58.385877763563,-34.617847891475,1,Via Principal,INDEPENDENCIA AV.
20210588342,-58.462911547134,-34.603357680995,15,Via Principal,SAN MARTIN AV.
20210588451,-58.495844739180,-34.600629990194,11,Via Local,TINOGASTA
20210588865,,,,,
20210588963,-58.436742815437,-34.551610275542,13,Via Local,ECHEVERRIA
20210589017,,,,,
20210589031,-58.399317173676,-34.657410292161,4,Via Local,ZAVALETA
20210589051,-58.471524547889,-34.568282153971,13,Via Principal,OLAZABAL AV.
20210589209,-58.418234898968,-34.594296076779,14,Via Principal,HONDURAS AV.
20210589215,,,,,
20210591005,-58.466115269021,-34.624664269287,7,Via Principal,AVELLANEDA AV.
20210589334,-58.366596550438,-34.616877781292,1,Via Local,"EZCURRA, ENCARNACION"
20210589387,-58.380998330204,-34.622149537067,1,Via Principal,9 DE JULIO AV.
20210589640,-58.441365308712,-34.554344637365,13,Via Local,ECHEVERRIA
20210589854,,,,,
20210589900,-58.403305433798,-34.582943510958,14,Via Local,BILLINGHURST
20210589985,,,,,
20210590014,-58.480668591644,-34.573495220315,12,Via Principal,OLAZABAL AV.
20210590122,-58.437023955203,-34.656783796580,8,Via Principal,VARELA AV.
20210590213,,,,,
20210590235,-58.504951052626,-34.561581840574,12,Autopista,"PAZ, GRAL. AV."
20210590246,-58.453313876800,-34.565543419143,13,Via Principal,CABILDO AV.
20210590378,-58.503483448527,-34.577053362143,12,Via Local,"ARTIGAS, JOSE GERVASIO, GRAL."
20210590427,-58.444713241182,-34.556345661264,13,Via Local,MIÃ‘ONES
20210590562,-58.368437018815,-34.620596172238,1,Via Principal,PASEO COLON AV.
20210590573,-58.441218269266,-34.621573338007,6,Via Local,BARCO CENTENERA DEL
20210590805,,,,,
20210590883,-58.449088808528,-34.580574638802,13,Via Local,DELGADO
20210590931,-58.428090805576,-34.595514592158,15,Via Principal,CORDOBA AV.
20210590971,,,,,
20210590996,-58.393730422037,-34.599836843723,3,Via Principal,CORDOBA AV.
20210591003,-58.476583821063,-34.576479594692,12,Via Principal,ALVAREZ THOMAS AV.
20210591008,-58.406389831455,-34.619432021193,3,Via Local,DEAN FUNES
20210591205,-58.445521331039,-34.565340768136,13,Via Local,ZABALA
20210591208,-58.443140024316,-34.548335506002,13,Via Local,MONROE
20210593129,-58.420579091588,-34.653520531472,4,Via Local,"LUPPI, ABRAHAM J."
20210594921,-58.499285558263,-34.551163132039,12,Via Local,VEDIA
20210597650,-58.440694138990,-34.598112196894,15,Via Principal,CORRIENTES AV.
20210591421,-58.439957294763,-34.600604702753,15,Via Principal,"SCALABRINI ORTIZ, RAUL AV."
20210591634,-58.406271655373,-34.587875223072,2,Via Local,JUNCAL
20210591751,-58.480891986949,-34.628802868026,10,Via Local,"GONZALEZ, JOAQUIN V."
20210591869,-58.460201107332,-34.628272292625,7,Via Principal,RIVADAVIA AV.
20210591940,-58.492271874312,-34.673624392596,8,Via Principal,PIEDRA BUENA AV.
20210592084,-58.429048807918,-34.576815749325,14,Via Principal,"CAMPOS, LUIS M. AV."
20210592396,-58.421286166490,-34.611197999975,5,Via Principal,MEDRANO AV.
20210592429,-58.400129923552,-34.569348908782,14,Via Principal,"OBLIGADO RAFAEL, AV.COSTANERA"
20210592442,-58.491560791899,-34.617588126082,11,Via Local,"GONZALEZ, JOAQUIN V."
20210595343,-58.424510291304,-34.615008685209,5,Via Principal,"YRIGOYEN, HIPOLITO AV."
20210592508,-58.430176975500,-34.567391415133,14,Via Principal,DEL LIBERTADOR AV.
20210592531,-58.415663086984,-34.603804023063,5,Via Principal,CORRIENTES AV.
20210592591,-58.511701419911,-34.589477507376,11,Via Local,CONCORDIA
20210592620,-58.455744350113,-34.640502750061,7,Via Principal,"PERON, EVA AV."
20210592639,-58.501040657504,-34.632206854638,10,Via Local,LOPE DE VEGA
20210592645,-58.474058375050,-34.616092384876,11,Via Local,CONDARCO
20210592674,-58.428916043968,-34.610716604399,5,Via Local,"MITRE, BARTOLOME"
20210592739,-58.402139952467,-34.604712936961,3,Via Principal,CORRIENTES AV.
20210592938,-58.451062868677,-34.546445102808,13,Via Principal,"FIGUEROA ALCORTA, PRES. AV."
20210592956,-58.392289656654,-34.604435273925,3,Via Principal,CORRIENTES AV.
20210593180,-58.381041666429,-34.619756510062,1,Via Principal,9 DE JULIO AV.
20210593186,-58.510180220525,-34.657913194983,9,Via Principal,"ALBERDI, JUAN BAUTISTA AV."
20210593207,-58.438766302497,-34.599873894411,15,Via Principal,CORRIENTES AV.
20210593233,-58.445235955005,-34.559538557932,13,Via Principal,DEL LIBERTADOR AV.
20210593237,-58.405250741044,-34.637050616856,4,Via Principal,CASEROS AV.
20210593484,-58.493326,-34.54837,12,,
20210593519,-58.474060761875,-34.649039912399,9,Via Local,"VALLE, MARIA R. DEL"
20210593891,-58.384616370260,-34.622143437864,1,Via Principal,SAN JUAN AV.
20210593957,-58.482379630204,-34.633941359598,10,Via Principal,"ACOSTA, MARIANO AV."
20210593972,-58.379121902127,-34.631395534548,1,Autopista,AUTOPISTA 1 SUR PRESIDENTE ARTURO FRONDIZI
20210594266,-58.505982565947,-34.563799805439,12,Autopista,"PAZ, GRAL. AV."
20210594614,-58.445284427496,-34.568803970253,14,Via Local,"GARCIA, TEODORO"
20210594641,-58.472547930046,-34.560490970755,12,Via Principal,CONGRESO AV.
20210594697,-58.462449526216,-34.705249717475,8,Via Principal,27 DE FEBRERO AV.
20210594786,-58.459665212815,-34.673232920656,8,Via Principal,"FERNANDEZ DE LA CRUZ, F., GRAL. AV."
20210594956,-58.469580898821,-34.578549069018,15,Via Principal,ALVAREZ THOMAS AV.
20210595086,-58.516789433572,-34.659412516201,9,Via Local,FRAGATA CEFIRO
20210595130,-58.364138906156,-34.638483851134,4,Via Local,OLAVARRIA
20210595169,-58.448721314596,-34.561601252431,13,Via Local,LA PAMPA
20210595293,-58.436957838386,-34.564995773526,14,Via Local,MIGUELETES
20210595345,-58.402445359155,-34.573651905557,14,Via Local,"SALGUERO, JERONIMO"
20210595722,-58.438593987158,-34.628717408277,6,Via Principal,DIRECTORIO AV.
20210596165,-58.471104246994,-34.627424083182,7,Via Principal,NAZCA AV.
20210596403,-58.480578553528,-34.657000031267,9,Via Local,PRIMERA JUNTA
20210596550,-58.507939174413,-34.666515831852,9,Via Local,"SUAREZ, JOSE LEON"
20210596570,-58.397554539680,-34.597221143040,2,Via Local,JUNIN
20210596602,-58.491292805696,-34.596994747865,15,Via Principal,SAN MARTIN AV.
20210596726,-58.454274358603,-34.580835418991,15,Via Local,GIRIBONE
20210596781,-58.431561455891,-34.576609010579,14,Via Principal,SANTA FE AV.
20210597131,-58.423715767608,-34.626368840250,5,Via Principal,SAN JUAN AV.
20210597177,-58.382092717442,-34.599069467290,1,Via Principal,9 DE JULIO AV.
20210597334,-58.453597831205,-34.579841961076,15,Via Principal,ALVAREZ THOMAS AV.
20210597340,-58.393376446176,-34.609275829244,3,Via Local,COMBATE DE LOS POZOS
20210597344,-58.468117575649,-34.548704154890,13,Via Principal,CABILDO AV.
20210597462,-58.442025737714,-34.605818539390,15,Via Local,HIDALGO
20210597482,-58.421457798651,-34.605361304241,5,Via Principal,MEDRANO AV.
20210597576,-58.444707836480,-34.651142080039,8,Via Principal,"MORENO, PERITO AV."
20210597594,-58.458171467858,-34.570867210826,13,Via Principal,ELCANO AV.
20210598198,-58.417951659952,-34.573537962811,14,Via Principal,DEL LIBERTADOR AV.
20210599042,-58.393376446176,-34.609275829244,3,Via Local,RIOBAMBA
20210610076,-58.405840228063,-34.611262926264,3,Via Principal,JUJUY AV.
20210597658,-58.506599946602,-34.647640931676,9,Via Principal,"CASTRO, EMILIO AV."
20210597853,-58.452871156741,-34.627923610817,7,Via Principal,"ALBERDI, JUAN BAUTISTA AV."
20210597856,-58.369026197512,-34.588087651374,1,Via Principal,"PY, COMODORO AV."
20210598163,-58.476737767023,-34.562792324769,12,Via Principal,CONGRESO AV.
20210598201,-58.529328729660,-34.650149938370,9,Autopista,"PAZ, GRAL. AV."
20210598265,-58.512811932840,-34.623764517480,10,Via Local,LASCANO
20210598275,-58.471101266557,-34.657690307178,9,Via Principal,"DELLEPIANE, LUIS, TTE. GRAL."
20210598315,-58.377046036907,-34.643826242289,4,Via Local,HERRERA
20210598321,-58.405140018000,-34.604142939600,3,Via Principal,PUEYRREDON AV.
20210598361,-58.509022143244,-34.621966828387,10,Via Local,CERVANTES
20210598428,-58.507411795365,-34.648577677567,9,Via Local,PIERES
20210598431,-58.414717228861,-34.656166834077,4,Via Local,FALUCHO
20210598650,-58.405233589363,-34.588888703934,2,Via Local,JUNCAL
20210598661,-58.475405868014,-34.619296741741,11,Via Principal,NAZCA AV.
20210598699,-58.415561117260,-34.604427881535,5,Via Local,BILLINGHURST
20210598738,-58.460209366540,-34.630609397603,7,Via Principal,"ALBERDI, JUAN BAUTISTA AV."
20210598754,-58.454024018612,-34.549519381469,13,Via Principal,DEL LIBERTADOR AV.
20210598768,-58.370662234862,-34.629492275574,4,Via Principal,REGIMIENTO DE PATRICIOS AV.
20210598894,-58.418726052899,-34.653769512797,4,Via Local,TILCARA
20210598897,-58.373508102092,-34.608512039754,1,Via Local,BOLIVAR
20210598901,-58.403673215587,-34.581292464096,14,Via Principal,DEL LIBERTADOR AV.
20210598990,-58.479218649817,-34.579481666035,15,Via Local,LA PAMPA
20210598993,-58.393341918021,-34.610431740734,3,Via Local,COMBATE DE LOS POZOS
20210599130,-58.449399322131,-34.559147051987,13,Via Local,ECHEVERRIA
20210599167,,,,,
20210599236,,,,,
20210599237,-58.391542645201,-34.613627188521,1,Via Principal,BELGRANO AV.
20210599246,-58.448680547203,-34.559352244857,13,Via Principal,VERTIZ VIRREY AV.
20210599268,-58.516460650507,-34.622184309079,10,Via Local,VIRGILIO
20210599290,-58.484375414081,-34.622104704787,11,Via Local,SAN NICOLAS
20210599299,-58.406645111502,-34.604412361122,3,Via Principal,CORRIENTES AV.
20210599431,-58.382092717442,-34.599069467290,1,Via Principal,CORDOBA AV.
20210599539,-58.4448990425494,-34.6481185836467,7,,
20210609369,-58.462533754977,-34.555480927127,13,Via Principal,CABILDO AV.
20210599530,-58.435312423920,-34.590821595313,15,Via Principal,CORDOBA AV.
20210599755,-58.492218785353,-34.636123575850,10,Via Principal,RIVADAVIA AV.
20210599847,-58.479924560811,-34.641075139413,9,Via Principal,DIRECTORIO AV.
20210599881,-58.391713520434,-34.613824010185,3,Via Principal,ENTRE RIOS AV.
20210599884,-58.415337104904,-34.611875629162,5,Via Local,LINIERS VIRREY
20210599903,-58.436216002993,-34.608640964342,6,Via Principal,DIAZ VELEZ AV.
20210600168,-58.386213014380,-34.637082305567,4,Via Principal,"ALCORTA, AMANCIO AV."
20210600173,-58.385309752588,-34.596774141834,1,Via Local,"ALVEAR, MARCELO T. DE"
20210600231,-58.456064705204,-34.566933441663,13,Via Local,"HERNANDEZ, JOSE"
20210600440,-58.430269571402,-34.648551641899,4,Via Local,CACIQUE
20210600545,-58.432976965320,-34.579538158824,14,Via Local,GUATEMALA
20210600622,-58.440671771778,-34.590461714663,15,Via Local,LOYOLA
20210600821,-58.370488001353,-34.601894929250,1,Via Principal,"ALEM, LEANDRO N. AV."
20210600834,-58.502297898600,-34.645816934221,10,Via Principal,"CASTRO, EMILIO AV."
20210600842,-58.421125476042,-34.644853686208,4,Via Local,"RIVERA, FRUCTUOSO, GENERAL"
20210600897,-58.486355079711,-34.563529776546,12,Via Local,"TAMBORINI, JOSE PASCUAL"
20210600968,-58.466923481231,-34.556867296955,13,Via Local,VIDAL
20210601261,-58.472080995710,-34.582249618058,15,Via Principal,TRIUNVIRATO AV.
20210601271,-58.405164355893,-34.604236559081,3,Via Principal,PUEYRREDON AV.
20210601316,-58.453002942581,-34.625230422935,6,Via Principal,RIVADAVIA AV.
20210601390,-58.453233521123,-34.631138746009,7,Via Principal,DIRECTORIO AV.
20210601405,-58.528191833980,-34.654455121134,9,Autopista,"PAZ, GRAL. AV."
20210601443,-58.4769104135126,-34.6724083288544,,,
20210601624,-58.431429541222,-34.600332135405,15,Via Local,"FRIAS, EUSTOQUIO, TTE. GENERAL"
20210601666,-58.412689969249,-34.618068865298,5,Via Local,SANCHEZ DE LORIA
20210603435,-58.416029575796,-34.620758172117,5,Via Principal,INDEPENDENCIA AV.
20210607238,-58.431756002977,-34.574354157797,14,Via Principal,DORREGO AV.
20210601743,-58.381619827550,-34.607314309908,1,Via Principal,9 DE JULIO AV.
20210601833,-58.368063513960,-34.62407085032,1,Via Principal,PASEO COLON AV.
20210602064,-58.530340969644,-34.618134252947,10,Autopista,"PAZ, GRAL. AV."
20210602176,-58.391491709047,-34.622732580572,3,Via Principal,SAN JUAN AV.
20210602347,-58.427797026441,-34.622073471294,6,Via Principal,LA PLATA AV.
20210602354,-58.427797026441,-34.622073471294,6,Via Principal,INDEPENDENCIA AV.
20210602722,-58.422865781115,-34.632108666499,5,Via Principal,"GARAY, JUAN DE AV."
20210602743,-58.465309593005,-34.538296833350,13,Via Principal,DEL LIBERTADOR AV.
20210602749,-58.484689390627,-34.566857474452,12,Via Principal,CONGRESO AV.
20210603023,-58.505763862207,-34.563332130144,12,Autopista,"PAZ, GRAL. AV."
20210603045,-58.447419051708,-34.576444002036,13,Via Local,OLLEROS
20210603174,-58.496298175025,-34.630251698130,10,Via Principal,"JUSTO, JUAN B. AV."
20210603175,-58.474387238858,-34.668765101319,8,Via Principal,"DELLEPIANE, LUIS, TTE. GRAL."
20210603300,-58.503847079835,-34.672313693205,9,Autopista,"PAZ, GRAL. AV."
20210603451,-58.397258328214,-34.609735832931,3,Via Principal,RIVADAVIA AV.
20210603465,-58.426757543126,-34.626997305138,6,Via Principal,SAN JUAN AV.
20210603497,-58.497148367555,-34.596799358174,15,Via Principal,SAN MARTIN AV.
20210603610,-58.529091341015,-34.638867266056,9,Autopista,"PAZ, GRAL. AV."
20210603694,,,,,
20210603725,-58.402882269336,-34.615440918458,3,Via Local,SAAVEDRA
20210603918,,,,,
20210604115,-58.497726531379,-34.573737873721,12,Via Principal,CONGRESO AV.
20210604880,-58.456855333542,-34.563566432076,13,Via Local,ECHEVERRIA
20210607943,-58.458717104667,-34.566089175653,13,Via Local,VIDAL
20210603792,-58.445877439067,-34.636655295892,7,Via Principal,CURAPALIGUE AV.
20210603922,-58.443190465935,-34.616333881010,6,Via Local,AVELLANEDA
20210603941,-58.458117583743,-34.546058624736,13,Via Principal,DEL LIBERTADOR AV.
20210603962,-58.452122801458,-34.553659601325,13,Via Local,MONROE
20210603966,-58.401483036145,-34.609689213519,3,Via Principal,RIVADAVIA AV.
20210604063,-58.474918221704,-34.618190964491,11,Via Local,GALICIA
20210604269,-58.501040657504,-34.632206854638,10,Via Local,LOPE DE VEGA
20210604394,-58.484721423588,-34.624674463238,10,Via Principal,"JUSTO, JUAN B. AV."
20210604427,-58.394290685400,-34.598975704751,2,Via Local,RIOBAMBA
20210604442,-58.468848352084,-34.548114644476,12,Via Principal,CABILDO AV.
20210604490,-58.499648,-34.558182,12,,
20210604547,-58.441800774167,-34.557282735333,13,Via Local,LA PAMPA
20210604561,-58.415146763966,-34.651601498031,4,Via Local,TRAFUL
20210604624,-58.444617276336,-34.650977956087,8,Via Principal,VARELA AV.
20210604658,-58.464145796366,-34.575852342364,15,Via Principal,DE LOS INCAS AV.
20210604737,-58.384869551224,-34.608687268948,1,Via Principal,RIVADAVIA AV.
20210604776,-58.418258868542,-34.583581295303,14,Via Local,ARMENIA
20210604789,-58.364583113765,-34.629870087380,4,Via Principal,"BROWN, ALTE. AV."
20210604806,-58.530558598329,-34.635660651426,9,Autopista,AUTOPISTA PERITO MORENO
20210604854,-58.399700034223,-34.633725000159,4,Via Principal,JUJUY AV.
20210604881,-58.3772480691072,-34.6369984155256,,,
20210604885,-58.495736512957,-34.670060549219,9,Via Principal,"PERON, EVA AV."
20210604929,-58.461302708014,-34.564763583364,13,Via Principal,CRAMER AV.
20210606716,-58.358395013684,-34.636145292776,4,Via Local,OLAVARRIA
20210607210,-58.375397711044,-34.634410335703,4,Via Principal,"GARCIA, MARTIN AV."
20210607863,-58.499670951206,-34.670874442032,9,Via Local,MONTE
20210608265,-58.406722107553,-34.594077998845,2,Via Local,CHARCAS
20210609087,-58.457651573453,-34.647404420701,7,Via Principal,LAFUENTE AV.
20210610821,-58.404352880613,-34.612348991845,3,Via Local,MISIONES
20210621400,-58.405569844133,-34.612420560635,3,Via Local,"ALSINA, ADOLFO"
20210649837,,,,,
20210649898,,,,,
20210605039,-58.493607226660,-34.667960525134,9,Via Principal,"DE LA TORRE, LISANDRO AV."
20210605043,-58.505295868012,-34.608564755282,11,Via Local,MERCEDES
20210605061,-58.446333642078,-34.572432650006,13,Via Principal,"LACROZE, FEDERICO AV."
20210605143,-58.482332450865,-34.660137063567,9,Via Principal,"PERON, EVA AV."
20210605246,-58.381183670904,-34.616468396611,1,Via Principal,9 DE JULIO AV.
20210605295,-58.514413771121,-34.651492992701,9,Via Principal,"CASTRO, EMILIO AV."
20210605327,-58.450913899431,-34.552943129995,13,Via Principal,DEL LIBERTADOR AV.
20210605507,-58.475727877687,-34.686009977754,8,Via Local,COSQUIN
20210605509,-58.378776797042,-34.617547047807,1,Via Principal,INDEPENDENCIA AV.
20210605578,-58.476363976932,-34.672624385379,8,Via Principal,ARGENTINA AV.
20210605861,-58.416969730040,-34.590329804667,14,Via Local,"SALGUERO, JERONIMO"
